time,par,"(0.0135,0.0138]","(0.0138,0.0141]","(0.0141,0.0144]","(0.0144,0.0148]","(0.0148,0.0151]","(0.0151,0.0155]","(0.0155,0.0158]","(0.0158,0.0162]","(0.0162,0.0166]","(0.0166,0.017]","(0.017,0.0174]","(0.0174,0.0178]","(0.0178,0.0182]","(0.0182,0.0186]","(0.0186,0.019]","(0.019,0.0195]","(0.0195,0.0199]","(0.0199,0.0204]","(0.0204,0.0209]","(0.0209,0.0214]","(0.0214,0.0219]","(0.0219,0.0224]","(0.0224,0.0229]","(0.0229,0.0235]","(0.0235,0.024]","(0.024,0.0246]","(0.0246,0.0251]","(0.0251,0.0257]","(0.0257,0.0263]","(0.0263,0.0269]","(0.0269,0.0276]","(0.0276,0.0282]","(0.0282,0.0289]","(0.0289,0.0295]","(0.0295,0.0302]","(0.0302,0.0309]","(0.0309,0.0317]","(0.0317,0.0324]","(0.0324,0.0332]","(0.0332,0.0339]","(0.0339,0.0347]","(0.0347,0.0355]","(0.0355,0.0364]","(0.0364,0.0372]","(0.0372,0.0381]","(0.0381,0.039]","(0.039,0.0399]","(0.0399,0.0408]","(0.0408,0.0418]","(0.0418,0.0428]","(0.0428,0.0438]","(0.0438,0.0448]","(0.0448,0.0458]","(0.0458,0.0469]","(0.0469,0.048]","(0.048,0.0491]","(0.0491,0.0503]","(0.0503,0.0514]","(0.0514,0.0526]","(0.0526,0.0539]","(0.0539,0.0551]","(0.0551,0.0564]","(0.0564,0.0577]","(0.0577,0.0591]","(0.0591,0.0605]","(0.0605,0.0619]","(0.0619,0.0633]","(0.0633,0.0648]","(0.0648,0.0663]","(0.0663,0.0679]","(0.0679,0.0695]","(0.0695,0.0711]","(0.0711,0.0728]","(0.0728,0.0745]","(0.0745,0.0762]","(0.0762,0.078]","(0.078,0.0798]","(0.0798,0.0817]","(0.0817,0.0836]","(0.0836,0.0855]","(0.0855,0.0875]","(0.0875,0.0896]","(0.0896,0.0917]","(0.0917,0.0938]","(0.0938,0.096]","(0.096,0.0982]","(0.0982,0.101]","(0.101,0.103]","(0.103,0.105]","(0.105,0.108]","(0.108,0.11]","(0.11,0.113]","(0.113,0.116]","(0.116,0.118]","(0.118,0.121]","(0.121,0.124]","(0.124,0.127]","(0.127,0.13]","(0.13,0.133]","(0.133,0.136]"
2015-07-27T13:16:02Z,0,0,101.152,286.598,1019.952,1239.115,2301.214,1997.758,3161.009,2790.117,3810.069,3843.787,4105.097,4172.532,4509.706,4973.321,5487.511,4602.429,6069.137,5630.811,5538.088,5361.071,6010.132,5184.055,6279.871,4518.135,5428.506,3885.934,4695.152,4239.967,3742.635,4037.662,2950.275,3152.58,2781.688,3135.721,2242.209,2570.954,1947.181,2056.763,1449.849,1424.561,1255.974,1078.958,851.365,851.365,750.213,531.049,556.338,547.908,480.473,463.615,320.316,362.462,311.886,311.886,236.022,202.305,244.451,269.739,227.593,219.163,269.739,244.451,193.875,185.446,219.163,185.446,109.582,109.582,67.435,118.011,75.864,126.44,50.576,50.576,50.576,33.717,16.859,25.288,8.429,0,16.859,25.288,8.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:19:02Z,0,0,191.306,382.612,913.051,1400.012,2460.89,2478.282,3286.984,2852.198,3339.159,3556.552,4208.731,4173.949,4321.776,4886.998,5791.354,4904.389,6173.965,5730.483,6078.313,5182.653,5800.049,4756.562,5921.789,4660.909,5313.089,4165.253,4426.125,4165.253,3695.684,3800.032,3243.506,2991.33,2808.72,2834.807,2695.675,2408.716,1834.798,2017.408,1434.795,1321.75,1156.532,1086.966,782.615,878.268,826.094,721.745,504.352,417.395,469.569,426.091,460.873,304.35,478.265,391.308,252.176,365.22,321.742,252.176,295.655,200.002,113.044,260.872,147.827,147.827,191.306,182.61,156.523,139.132,113.044,104.349,69.566,34.783,17.391,34.783,34.783,34.783,17.391,17.391,8.696,34.783,0,17.391,8.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:22:02Z,0,0,177.736,328.812,959.775,1395.228,2532.739,2079.512,2985.965,3572.494,3563.608,3803.551,4230.118,4283.438,3972.4,4932.175,5758.648,4398.967,6078.572,5749.761,5500.93,6194.101,5749.761,4754.439,6034.138,5003.269,5038.817,4159.023,4674.458,4167.91,3901.306,3865.759,3394.758,3172.588,2808.229,2879.324,2506.078,2506.078,1857.342,1475.209,1430.775,1475.209,1181.945,1217.492,1048.643,1066.416,782.039,622.076,559.869,648.737,613.189,426.566,337.698,506.548,399.906,319.925,311.038,275.491,204.396,355.472,337.698,195.51,239.944,222.17,204.396,195.51,159.962,124.415,142.189,88.868,124.415,106.642,62.208,53.321,26.66,44.434,35.547,44.434,35.547,26.66,8.887,35.547,0,0,26.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:25:03Z,0,0,129.885,346.359,917.853,1229.576,2450.493,2277.314,3065.281,3515.549,3680.069,3758,4286.198,4545.968,4390.106,4814.397,5836.157,4926.963,5922.747,5983.36,5740.908,5533.093,5792.862,5377.231,5940.065,4719.148,4866.351,4346.811,4589.263,4338.152,3861.908,3732.023,3021.986,3316.392,2459.152,2753.558,2381.221,2407.198,1870.341,1775.092,1593.254,1350.802,1298.848,1177.622,917.853,761.991,588.811,658.083,554.175,545.516,510.88,519.539,380.995,311.724,389.654,380.995,320.383,303.065,233.793,294.406,311.724,233.793,233.793,207.816,190.498,181.839,181.839,173.18,86.59,60.613,60.613,86.59,60.613,51.954,34.636,34.636,43.295,34.636,8.659,8.659,25.977,0,25.977,17.318,0,25.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:28:03Z,0,0,217.891,360.358,846.423,1382.77,2312.997,2279.475,3167.8,3461.115,3653.865,3352.17,4223.734,3871.756,4265.636,4894.168,5430.515,4751.7,5941.721,6276.938,5464.036,5505.939,5313.189,4860.646,6226.655,4508.668,4827.124,4030.984,4709.798,4307.538,3503.017,4014.223,2949.909,3285.126,2807.442,3176.181,2421.943,2312.997,1935.878,1919.117,1315.727,1474.955,1407.911,1089.455,896.705,1005.651,737.477,477.684,502.825,603.391,569.869,335.217,335.217,368.739,326.837,310.076,284.934,343.597,192.75,217.891,310.076,175.989,268.174,201.13,226.271,217.891,175.989,41.902,108.946,117.326,67.043,92.185,41.902,33.522,41.902,41.902,83.804,33.522,33.522,16.761,16.761,16.761,25.141,8.38,0,8.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:31:03Z,0,0,163.523,309.833,972.533,1385.644,2418.422,2186.047,3115.547,3597.51,3993.409,3804.066,4552.83,4354.881,4096.686,4871.27,5800.77,4776.599,6274.127,5955.687,6145.03,5387.659,5611.428,5069.219,6119.21,4354.881,5043.4,4036.441,4415.126,4397.913,3872.918,4337.668,3304.89,3227.431,2900.385,2943.417,2366.783,2504.487,1962.278,1643.838,1463.102,1351.218,1153.269,1101.63,929.5,791.797,765.977,585.241,593.847,533.602,533.602,507.783,447.537,292.62,378.685,395.898,232.375,361.472,344.259,275.407,292.62,266.801,275.407,232.375,163.523,197.949,129.097,172.13,129.097,103.278,86.065,51.639,51.639,86.065,86.065,43.032,17.213,17.213,43.032,8.606,8.606,0,8.606,17.213,8.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:34:03Z,0,0,169.516,322.081,1000.145,1262.895,2508.839,1991.814,2949.58,3347.943,3636.121,3873.443,4483.701,4212.476,4500.653,4814.258,5483.847,4771.879,5975.443,5636.411,5805.927,5407.564,5822.879,5060.056,6000.871,4390.468,5314.33,4178.572,4526.08,4144.669,3966.677,3822.589,3322.516,3110.621,2610.548,2958.056,2356.274,2246.089,1805.347,1890.105,1517.169,1212.04,1398.508,1110.331,771.298,822.153,813.677,695.016,618.734,618.734,567.879,474.645,296.653,372.935,355.984,364.46,279.702,322.081,288.177,262.75,254.274,177.992,177.992,169.516,194.944,67.806,194.944,144.089,152.565,67.806,76.282,59.331,67.806,25.427,42.379,42.379,16.952,33.903,33.903,25.427,16.952,16.952,16.952,0,16.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:37:04Z,0,0,242.236,389.308,1038.154,1392.856,2439.661,2197.425,3192.322,3330.742,3832.517,3668.142,4221.824,4576.527,4481.363,4853.368,5147.511,4862.019,5952.08,5960.731,5744.449,5588.726,5588.726,5225.373,6298.131,4697.645,5156.162,4221.824,4637.086,3927.681,3607.583,3763.306,3330.742,3019.296,2690.548,2872.225,2526.174,2448.312,1756.21,1885.979,1297.692,1323.646,1202.528,960.292,865.128,847.825,718.056,579.636,484.472,553.682,545.031,475.82,406.61,311.446,484.472,259.538,346.051,380.656,164.374,320.097,328.749,276.841,224.933,242.236,190.328,198.979,155.723,77.862,129.769,103.815,77.862,147.072,155.723,43.256,60.559,60.559,43.256,25.954,69.21,8.651,43.256,8.651,8.651,8.651,8.651,8.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:40:04Z,0,0,174.213,348.426,949.46,1472.098,2526.085,2404.136,3310.043,3371.017,3919.787,3693.311,4067.868,4006.894,4729.877,4825.694,6236.817,4756.009,6210.685,5661.915,5714.179,5426.728,5853.549,4756.009,6088.736,4564.375,5069.592,4242.081,4485.979,4067.868,3858.813,3719.443,3336.175,3649.758,2552.217,3083.566,2430.268,2343.162,1759.549,2229.924,1445.966,1463.387,1280.464,1219.489,975.592,888.485,714.272,749.115,548.77,644.587,653.298,479.085,348.426,313.583,296.162,296.162,287.451,304.872,270.03,226.477,322.294,278.74,252.609,209.055,130.66,156.791,270.03,174.213,191.634,130.66,182.923,69.685,121.949,34.843,78.396,34.843,34.843,8.711,17.421,8.711,8.711,17.421,0,8.711,8.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:43:04Z,0,0,84.814,279.886,848.139,1348.541,2747.97,2094.903,3197.483,3256.853,3867.513,3952.327,4198.287,4512.098,4893.761,4698.689,5826.714,4834.391,6149.006,5852.158,5775.825,5411.126,5835.195,5012.5,6106.599,4613.875,5139.721,3884.476,4893.761,4113.473,3816.625,3926.883,3239.89,2960.004,2790.377,2951.523,2298.456,2434.158,1781.091,1933.756,1340.059,1441.836,1314.615,839.657,856.62,797.25,780.288,619.141,576.734,525.846,610.66,373.181,390.144,296.849,364.7,381.662,262.923,305.33,203.553,288.367,178.109,186.591,271.404,161.146,144.184,186.591,135.702,220.516,127.221,118.739,76.332,93.295,76.332,93.295,59.37,59.37,8.481,25.444,16.963,8.481,16.963,8.481,16.963,0,16.963,25.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:46:04Z,0,0,135.56,381.263,830.307,1414.911,2660.371,2211.328,3083.998,3092.47,3922.777,4041.392,4388.766,4515.854,4405.711,4990.315,5413.941,4820.864,5854.512,6074.797,5837.567,5413.941,5541.029,4981.842,5956.182,4295.568,4803.919,4371.821,4414.183,4176.953,3719.437,4066.81,3338.173,3244.975,2601.064,2923.02,2431.613,2389.251,1652.142,1652.142,1533.526,1541.999,1177.68,1177.68,864.197,754.054,881.142,576.131,474.461,533.769,482.934,372.791,271.121,262.648,406.681,305.011,262.648,254.176,203.34,228.758,321.956,262.648,177.923,203.34,160.978,152.505,160.978,135.56,76.253,110.143,67.78,76.253,42.363,42.363,33.89,8.473,59.308,0,16.945,33.89,50.835,33.89,8.473,8.473,0,0,8.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:49:05Z,0,0,164.864,355.758,876.381,1266.847,2551.048,2264.706,2898.13,3410.075,3783.187,3887.312,4815.754,4433.965,4685.599,5171.513,5770.228,5041.357,5874.352,5544.625,5900.384,5197.544,5822.29,4954.587,5440.501,4850.462,4997.972,4390.58,4685.599,4121.591,3852.603,4312.486,3036.962,3106.378,2681.204,2950.192,2455.601,2507.663,1752.761,2013.072,1423.034,1327.586,1336.263,1171.4,859.026,971.828,893.735,676.809,468.56,650.778,433.852,537.976,321.05,364.435,312.373,268.988,329.727,268.988,286.342,260.311,277.665,260.311,190.895,295.019,138.833,190.895,173.541,190.895,112.801,104.124,69.416,112.801,52.062,52.062,17.354,34.708,43.385,86.77,34.708,17.354,8.677,26.031,8.677,17.354,8.677,8.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:52:05Z,0,0,103.801,311.404,1072.615,1392.669,2551.785,2413.383,3382.196,3408.147,3806.052,3650.35,4463.461,4541.312,4679.714,5103.57,6046.433,5198.721,6461.638,6124.284,6279.986,5285.222,6020.482,5302.522,6184.834,4567.262,4774.865,4385.61,4558.612,4394.26,3996.355,4186.657,2949.69,3174.593,2620.986,2941.04,2344.182,2742.087,2032.778,2067.378,1262.917,1176.416,1262.917,1124.515,934.213,986.113,882.312,614.158,501.707,588.208,657.409,536.307,380.605,527.657,406.556,406.556,207.603,346.005,294.104,337.355,285.454,147.052,302.754,233.553,164.352,173.002,190.303,51.901,112.452,86.501,103.801,103.801,51.901,34.6,43.251,51.901,51.901,8.65,34.6,8.65,51.901,0,8.65,0,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:55:05Z,0,0,209.672,335.476,805.142,1274.807,2583.163,2096.723,3606.363,3245.727,4176.672,3463.786,4226.993,4445.052,4067.642,4528.921,5661.152,4713.433,6105.657,5745.02,6164.365,5652.765,5568.896,4923.105,6273.395,4092.803,5208.259,4042.482,4822.462,3899.904,3623.137,3899.904,3103.15,2910.251,2759.287,3119.924,2306.395,2323.169,1761.247,1970.919,1367.063,1417.385,1132.23,1157.391,863.85,763.207,838.689,536.761,402.571,570.309,570.309,444.505,385.797,452.892,402.571,335.476,343.863,268.381,310.315,167.738,209.672,142.577,192.898,184.512,167.738,184.512,134.19,192.898,92.256,117.416,67.095,67.095,67.095,75.482,75.482,8.387,16.774,41.934,41.934,8.387,33.548,16.774,8.387,16.774,0,8.387,8.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T13:58:05Z,0,0,127.809,298.221,1056.555,1269.57,3024.815,2283.522,2794.758,3382.68,3859.834,3868.354,4473.317,4422.194,4430.714,4967.512,5436.146,4958.992,6237.083,5632.12,5811.052,5444.666,5572.475,5333.898,6262.644,4728.936,5095.322,4379.591,4498.879,3936.519,3817.231,4098.411,3340.077,2948.129,2385.769,2973.691,2556.181,2249.44,1874.533,1806.368,1337.735,1286.611,1269.57,1175.843,937.267,894.663,630.525,681.648,408.989,562.36,460.113,391.948,391.948,349.345,349.345,349.345,221.536,264.139,264.139,221.536,187.453,195.974,306.742,178.933,187.453,178.933,127.809,110.768,93.727,136.33,127.809,119.288,68.165,25.562,51.124,59.644,0,42.603,17.041,25.562,0,8.521,8.521,17.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:01:05Z,0,0,180.204,360.409,918.184,1261.431,2522.862,2522.862,2943.339,3312.329,3870.105,3767.131,4256.257,4410.718,4590.922,5208.766,5766.542,4427.88,5938.165,5723.636,5903.84,5603.5,6041.139,5337.484,6075.464,4779.708,5097.211,4324.906,4951.331,4221.932,3672.738,4273.419,3363.816,3252.261,2660.161,3037.732,2608.674,2557.187,1793.463,1793.463,1287.174,1347.243,1287.174,1312.918,729.399,935.347,806.629,463.383,557.776,463.383,514.87,454.802,368.99,257.435,403.315,351.828,266.016,420.477,266.016,300.341,240.273,257.435,197.367,197.367,266.016,128.717,197.367,163.042,102.974,51.487,197.367,85.812,111.555,85.812,60.068,34.325,77.23,25.743,25.743,25.743,8.581,8.581,17.162,0,0,25.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:04:06Z,0,0,206.166,309.249,996.47,1331.491,2826.196,2327.961,3264.3,3436.105,4071.785,3788.306,4372.444,4475.527,4037.424,4922.221,5764.066,4784.776,5815.608,6056.135,6236.531,5781.247,5446.227,5145.567,5970.233,4466.937,5033.894,4570.02,4406.805,4320.902,3728.174,4097.555,3255.71,2903.509,2705.933,2860.558,2534.128,2508.357,1657.921,1872.677,1254.178,1383.032,1142.505,1039.422,919.158,1005.061,859.026,687.221,627.089,644.27,455.284,386.562,326.43,412.333,403.742,292.069,360.791,403.742,214.757,214.757,240.527,240.527,326.43,231.937,171.805,171.805,223.347,206.166,85.903,137.444,94.493,42.951,42.951,42.951,60.132,25.771,60.132,25.771,8.59,8.59,42.951,17.181,8.59,17.181,8.59,8.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:07:06Z,0,0,180.159,377.475,969.425,1329.743,2779.591,2547.959,3397.278,3457.331,4289.493,3594.595,4435.336,4495.388,4195.124,4675.547,5687.867,4829.969,6065.343,5893.763,5550.604,5859.447,5705.025,5233.181,5876.605,4409.599,5138.812,4495.388,4443.915,4075.018,3620.332,3877.701,3251.436,3122.751,2496.485,2865.381,2582.275,2668.065,1930.272,2093.272,1449.849,1304.006,1364.059,986.583,943.688,866.478,763.53,857.899,574.792,531.897,471.844,480.423,386.054,386.054,437.528,291.686,283.107,274.528,334.58,223.054,265.949,265.949,180.159,205.896,265.949,231.633,120.106,85.79,154.422,102.948,102.948,68.632,17.158,102.948,25.737,25.737,25.737,25.737,17.158,34.316,42.895,25.737,42.895,17.158,8.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:10:06Z,0,0,128.126,350.212,1016.468,1366.68,2639.4,2366.064,2827.318,3544.825,3835.244,3937.745,4202.54,4270.874,4253.79,4928.588,6337.976,4809.004,5859.639,5851.097,5816.93,5543.594,5987.765,4612.543,6175.683,4219.623,4937.13,4057.33,4023.163,4040.246,3724.202,4253.79,3194.613,3109.196,2630.858,2938.361,2348.98,2528.357,1862.101,2195.229,1469.181,1383.763,1221.47,1101.885,931.05,794.382,888.342,597.922,521.047,623.548,469.796,435.629,452.713,392.92,247.711,427.087,273.336,307.503,324.586,256.252,264.794,205.002,222.085,205.002,187.918,281.878,136.668,111.043,111.043,145.21,93.959,68.334,68.334,17.083,42.709,42.709,25.625,17.083,51.25,25.625,8.542,17.083,0,8.542,8.542,8.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:13:06Z,0,0,187.454,340.825,1039.516,1550.754,2794.766,2377.255,2999.261,3348.606,3757.596,3817.241,4422.205,4013.215,4422.205,5274.268,5623.614,4720.427,5904.794,5998.521,5649.176,5470.242,5640.655,5035.69,5870.712,4430.726,5385.036,4141.025,4592.618,4132.504,3851.323,3979.133,3058.905,3195.235,2573.229,2794.766,2462.461,2292.049,1831.935,1925.662,1252.532,1405.903,1363.3,1226.97,843.542,835.021,715.733,681.65,536.799,587.923,417.511,579.403,408.99,298.222,264.139,391.949,161.892,306.743,238.578,247.098,213.016,178.933,161.892,238.578,170.413,213.016,170.413,110.768,119.289,136.33,93.727,68.165,119.289,51.124,68.165,25.562,42.603,25.562,34.083,8.521,17.041,17.041,17.041,42.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:16:07Z,0,0,167.712,335.423,922.414,1534.562,2540.832,2272.493,3052.353,3454.861,3966.381,3832.212,4486.288,4167.635,4872.024,5148.749,5282.918,4536.601,6171.79,5970.536,5593.185,5190.677,6037.621,5568.028,5911.837,4763.012,4872.024,4025.08,4285.034,4268.262,3756.742,3882.526,3111.052,3354.234,2498.904,2851.099,2540.832,2314.421,1760.973,1828.057,1433.935,1450.706,1308.151,1157.211,830.173,846.944,779.859,679.232,637.304,528.292,511.521,402.508,402.508,301.881,318.652,402.508,259.953,276.724,276.724,301.881,234.796,234.796,201.254,184.483,201.254,293.495,176.097,167.712,83.856,100.627,142.555,109.013,33.542,50.314,100.627,8.386,33.542,83.856,16.771,33.542,8.386,25.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:19:07Z,0,0,118.501,355.503,922.614,1396.618,2361.554,2420.805,3140.274,3267.24,3775.101,3817.423,4113.675,4274.498,4460.713,5010.896,5620.33,4562.286,5874.26,6026.618,6018.154,5451.042,6246.692,5154.79,6170.512,4731.573,5002.432,4139.068,4816.216,4122.139,4020.567,3842.816,3089.488,3207.989,2776.307,2911.737,2623.949,2429.269,1802.907,1828.3,1405.082,1447.404,1447.404,1083.437,846.435,744.863,795.649,600.969,651.755,567.112,507.861,541.719,406.289,372.431,372.431,270.859,262.395,363.967,245.466,245.466,330.11,143.894,220.073,203.144,186.216,194.68,220.073,126.965,169.287,110.037,143.894,126.965,84.644,84.644,33.857,33.857,25.393,59.25,50.786,25.393,16.929,16.929,8.464,8.464,8.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:22:07Z,0,0,150.582,359.722,1003.877,1321.771,2442.767,2317.282,3446.643,3362.987,4015.507,3597.225,4492.348,4617.833,4701.489,4743.318,5630.075,4768.415,6031.626,5922.873,5914.507,5755.56,6073.454,4994.287,6073.454,4065.701,5153.234,4417.058,4375.229,4107.529,3881.657,3990.41,3112.018,3396.45,2693.736,2702.102,2367.476,2593.348,1957.56,1840.441,1346.868,1296.674,1288.308,1171.19,920.22,936.952,828.198,619.057,460.11,435.013,443.379,535.401,376.454,359.722,384.819,342.991,250.969,368.088,326.26,242.604,267.7,209.141,225.872,184.044,234.238,167.313,125.485,142.216,150.582,142.216,50.194,92.022,58.559,50.194,66.925,66.925,25.097,25.097,16.731,8.366,25.097,16.731,16.731,16.731,8.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:25:07Z,0,0,178.006,381.441,940.888,1491.859,2661.611,2347.982,3449.923,3449.923,4094.134,4111.087,4306.046,4543.387,4738.346,5068.928,5958.958,5238.458,6170.869,5942.005,5704.664,5162.17,6077.628,5102.834,6001.34,4509.481,4916.352,4170.423,4458.623,3907.652,3636.405,3907.652,3000.67,3144.77,2771.805,2771.805,2449.7,2424.27,1602.053,2025.876,1415.57,1712.247,1364.711,1246.041,796.788,923.935,779.835,567.923,550.97,559.447,550.97,474.682,288.2,372.965,288.2,322.106,271.247,322.106,322.106,296.676,271.247,178.006,152.576,279.723,228.865,161.053,152.576,118.671,101.718,144.1,93.241,76.288,33.906,33.906,67.812,8.476,25.429,50.859,33.906,25.429,33.906,25.429,16.953,8.476,16.953,16.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:28:08Z,0,0,179.35,452.644,1033.395,1298.149,2690.243,2152.194,3527.208,3416.182,4150.661,3885.907,4722.871,4261.687,4278.767,5107.192,5884.373,4825.357,5935.616,5909.994,5747.726,5687.942,5961.237,4944.923,5798.968,4663.088,5038.868,3971.311,4654.547,4073.797,3646.774,4099.418,3322.237,3518.667,2639,2809.809,2570.677,2152.194,1964.304,2075.33,1349.392,1306.689,1170.042,1246.906,819.884,939.45,811.343,760.1,572.21,597.832,478.265,435.563,384.32,247.673,273.295,256.214,281.835,452.644,247.673,204.971,230.592,196.43,298.916,204.971,213.511,136.647,76.864,111.026,170.809,93.945,119.566,68.324,102.485,68.324,51.243,34.162,17.081,34.162,17.081,42.702,17.081,17.081,8.54,17.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:31:08Z,0,0,134.984,312.152,1214.86,1189.55,2767.181,2505.649,3315.555,3357.738,3973.604,4074.843,4437.613,4555.725,4479.796,4969.115,5542.799,4606.344,6200.848,5838.077,6065.863,5475.306,5812.767,4935.369,5745.275,4361.685,4876.313,3956.731,4893.186,4656.963,3526.468,4024.224,3332.428,3205.88,2488.776,2978.094,2649.07,2446.593,1729.488,1830.726,1577.631,1290.789,1189.55,1189.55,1012.383,961.764,759.287,582.12,548.374,565.247,447.136,329.025,379.644,354.334,320.588,286.842,329.025,303.715,354.334,219.35,219.35,227.786,329.025,269.969,101.238,202.477,151.857,109.675,134.984,84.365,101.238,25.31,75.929,67.492,84.365,75.929,42.183,16.873,33.746,33.746,8.437,25.31,25.31,8.437,8.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:34:08Z,0,0,171.525,437.388,1132.064,1389.351,2564.296,2375.619,3198.938,3541.988,3842.156,4253.816,4433.917,4365.307,4691.204,4819.848,5557.405,5094.288,5728.929,5788.963,6243.504,5463.066,5608.862,5137.169,6140.589,4579.713,5360.151,4468.222,4819.848,4373.883,3653.479,3893.614,3216.091,3061.718,2752.974,2873.041,2495.686,2178.365,1818.163,1989.688,1680.943,1646.638,1234.979,1217.826,1020.573,891.929,728.981,754.709,463.117,480.27,488.846,514.574,334.473,343.05,308.745,343.05,248.711,300.168,248.711,283.016,257.287,257.287,171.525,214.406,222.982,231.559,180.101,171.525,137.22,68.61,51.457,128.644,25.729,42.881,51.457,42.881,51.457,17.152,8.576,17.152,8.576,17.152,8.576,0,0,8.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:37:08Z,0,0,239.133,392.862,973.615,1486.043,2843.979,2510.901,3382.029,3467.434,4218.996,3587.001,4381.265,4611.858,4620.399,4979.099,5978.335,5004.72,6003.956,5833.147,5636.716,5636.716,5551.311,5346.339,5935.632,4517.913,5166.989,3996.944,4876.613,3996.944,3604.082,3979.863,3142.896,3245.382,2861.06,2937.925,2613.386,2664.629,1767.879,2083.877,1486.043,1400.638,1281.072,1170.046,1093.181,871.129,794.264,657.617,572.212,606.374,580.753,444.105,350.16,281.836,273.295,367.241,222.052,239.133,230.593,222.052,333.079,204.971,256.214,273.295,187.891,213.512,102.486,85.405,102.486,102.486,59.783,59.783,42.702,93.945,42.702,25.621,25.621,42.702,17.081,17.081,25.621,0,34.162,17.081,0,0,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:40:09Z,0,0,138.315,302.564,1262.124,1400.439,2524.249,2143.883,3466.52,3552.967,3950.622,4097.582,4538.461,4607.619,4702.71,5247.326,5999.414,4815.091,6025.348,6120.439,5887.033,5567.179,5619.047,5463.443,5809.23,4823.736,5532.6,4322.344,4253.187,4564.395,3820.952,4063.003,3155.311,3172.601,2757.656,3034.286,2489.67,2238.974,1815.385,1953.7,1556.044,1443.663,1071.941,1279.414,855.824,847.179,855.824,613.773,510.037,553.26,432.234,570.549,544.615,389.011,458.168,302.564,293.919,328.498,276.63,311.209,276.63,207.473,242.051,216.117,198.828,121.026,112.381,172.894,121.026,129.67,86.447,25.934,77.802,69.158,43.223,95.092,17.289,69.158,8.645,25.934,34.579,0,0,8.645,8.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T14:43:09Z,0,0,187.351,417.282,1107.074,1515.84,2674.01,2699.558,3380.835,3397.867,4232.43,3627.797,4428.297,4394.233,4624.164,4794.483,5714.207,4641.196,6071.877,5620.531,6029.297,5756.786,5918.59,4939.255,6122.973,4683.776,5220.281,4257.978,4564.553,4257.978,3823.664,4096.175,3329.739,3031.68,2648.462,3099.808,2418.532,2367.436,1882.026,1830.931,1626.548,1456.229,1294.425,1107.074,953.787,962.303,791.984,621.665,562.053,638.697,476.894,596.117,451.346,391.734,366.186,272.511,374.702,408.766,204.383,246.963,212.899,178.835,221.415,204.383,178.835,161.803,153.287,153.287,136.255,110.707,51.096,76.644,59.612,25.548,25.548,68.128,17.032,25.548,42.58,25.548,8.516,8.516,8.516,17.032,8.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
